DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,1991,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,1992,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,1993,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,1994,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,1995,0.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,1996,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,1997,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,1998,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,1999,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2000,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2001,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2002,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2003,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2004,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2005,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2006,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2007,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2008,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2009,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2010,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2011,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2012,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2013,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2014,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2015,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2016,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2017,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2018,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2019,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2020,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2021,0.24,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2022,0.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2023,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Ireland,2024,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1979,75.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1980,62.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1981,71.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1982,151.99,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1983,132.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1984,57.18,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1985,120.88,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1986,113.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1987,164.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1988,173.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1989,103.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1990,110.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1991,143.24,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1992,149.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1993,146.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1994,239.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1995,129.89,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1996,89.88,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1997,127.45,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1998,232.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,1999,173.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2000,172.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2001,210.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2002,152.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2003,409.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2004,173.29,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2005,174.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2006,230.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2007,208.32,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2008,244.24,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2009,248.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2010,197.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2011,217.30,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2012,320.38,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2013,204.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2014,134.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2015,305.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2016,208.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2017,302.35,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2018,239.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2019,305.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2020,241.58,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2021,288.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2022,375.42,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2023,300.78,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Italy,2024,380.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1979,0.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1980,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1981,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1982,0.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1983,0.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1984,1.58,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1985,0.45,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1986,3.28,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1987,0.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1988,1.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1989,3.87,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1990,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1991,0.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1992,20.93,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1993,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1994,17.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1995,0.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1996,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1997,6.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1998,7.59,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,1999,8.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2000,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2001,12.94,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2002,23.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2003,4.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2004,0.15,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2005,1.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2006,19.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2007,7.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2008,1.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2009,2.21,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2010,57.32,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2011,5.19,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2012,18.92,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2013,9.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2014,25.24,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2015,15.51,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2016,7.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2017,4.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2018,25.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2019,11.54,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2020,1.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2021,48.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2022,19.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2023,16.66,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Lithuania,2024,10.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1979,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1980,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1981,1.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1982,9.69,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1983,33.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1984,9.72,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1985,1.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1986,3.78,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1987,3.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1988,2.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1989,9.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1990,25.34,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1991,19.87,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1992,16.86,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1993,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1994,55.93,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1995,32.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1996,3.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1997,8.76,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1998,27.69,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,1999,0.72,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2000,3.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2001,16.58,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2002,21.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2003,94.84,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2004,8.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2005,22.92,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2006,64.44,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2007,9.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2008,5.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2009,11.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2010,35.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2011,9.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2012,23.50,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2013,29.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2014,13.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2015,68.27,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2016,25.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2017,23.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2018,51.87,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2019,59.42,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2020,55.61,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2021,1.27,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2022,10.55,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2023,1.72,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Luxembourg,2024,8.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1979,0.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1980,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1981,0.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1982,0.30,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1983,0.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1984,0.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1985,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1986,0.73,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1987,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1988,3.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1989,1.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1990,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1991,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1992,8.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1993,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1994,7.32,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1995,0.72,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1996,0.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1997,4.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1998,2.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,1999,6.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2000,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2001,11.51,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2002,15.44,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2003,9.93,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2004,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2005,0.16,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2006,14.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2007,3.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2008,1.21,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2009,0.26,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2010,49.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2011,8.14,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2012,9.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2013,5.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2014,14.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2015,4.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2016,5.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2017,0.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2018,24.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2019,3.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2020,1.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2021,42.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2022,13.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2023,8.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Latvia,2024,3.34,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Malta,1979,432.58,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Malta,1980,284.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Malta,1981,399.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Malta,1982,587.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Cooling degree days,Malta,1983,454.95,,
